1,2,3,4,5,label
50.2,50.4,51,50.5,50.1,0
49.8,50.8,51,50,50.5,0
49.4,51.2,50.8,49.5,50.9,0
49.8,51.6,51,49,51.3,0
49.9,52,51.1,48.5,51.7,0
52.6,51.4,52,54.4,54.4,1
51.4,51.8,52,53,55.5,1
52.4,52.2,51.8,52.5,54.9,1
51.8,52.6,52,52,55.3,1
52.2,53,52.1,54,56.7,1
51,50.5,52,53.5,56.1,1
51,51.4,52,54,55.5,1
50.6,52.4,51,48,52.1,0
50.8,50.4,51,51,52.5,0
50.5,50.5,52,51,50.2,0
51,51.3,52,50.8,51,0
50.7,50.4,51.8,51,50.8,0
50,50.8,52,51.1,49.8,0
50.2,51.2,52.1,51,49.7,0
51.8,51.6,52,51,51.5,0
52.2,50.4,52,51,51.2,0
50.8,51.5,53,53,53.2,1
51,50,53,52.8,55,1
51.1,51.4,52.8,54,54.8,1
51,51.8,53,52.1,53.8,1
51,52.2,53.1,54,55.7,1
52,51.4,53,54.2,54.5,1
51,51.4,53,53,54.4,1
51,52,53,53.5,54.8,1
51.5,52,51.2,51.4,51.1,0
49.8,50.2,50.3,49.9,50.1,0
50.6,50.8,50.5,50.2,50.4,0
50.7,51.2,51.6,52.4,54.3,1
50.2,51,51.4,52.9,54.8,1
51.8,52.5,54,54,54.2,1
51.5,51,54,53.8,56,1
52.1,52.4,53.8,55,55.8,1
52,52.8,54,54.5,55.2,1
52,53.2,54.1,55,56.7,1
53,52.4,53,55.2,55.5,1
52.8,53.5,53.1,53.2,56.2,1
53,52,55,54.8,57,1
52.1,53.4,54.8,56,56.8,1
51,53.8,55,54.1,55.8,1
51,54.2,55.1,56,57.7,1
51.5,51.8,52.9,53.5,56.5,1
53,53.4,53.2,54.2,56.4,1
51.2,52,52.4,53.9,55.8,1
52,52.3,53,51.8,52,0
51.7,51.4,52.8,52,51.8,0
51,51.8,51.5,52.1,50.8,0
50.2,52.2,53.1,54.4,55,1
52.8,52.6,53,52,52.5,0
52,51.4,51.5,52,52.2,0
53.8,54.5,54,54,54.2,0
51.7,53.2,53.6,54.4,56.3,1
52.2,53,53.4,54.9,56.8,1
50.8,51.4,53.6,55,56.8,1
51.5,51.9,52.4,54.8,56.6,1
53,54.5,54,55.2,55.1,0
54,54.4,54,54,55.4,0
52,53,54,54.5,55.8,1
52.5,53,52.2,52.4,52.1,0
50.8,51.2,51.3,50.9,51.1,0
51.6,51.8,51.5,51.2,51.4,0
53,53.4,53.2,53.8,53,0
54.1,54,55,55.5,55,0
53.5,54,53.2,53.4,53.1,0
51.8,52.2,52.3,51.9,52.1,0
52.6,52.8,52.5,52.2,52.4,0
52.7,53.2,53.6,53.4,53.1,0
52.8,52.4,53,53,53.2,0
52.5,52.5,52.5,53,52.2,0
53,53.3,53,52.8,53,0
52.7,52.4,52.8,53,52.8,0
52,52.8,52,53.1,51.8,0
52.2,53.2,53,53,51.7,0
53.8,53.6,54,53,53.5,0
54.2,52.4,54,53,53.2,0
54.2,54,55,55.5,55.8,0
53.5,54,53.2,53.4,53.1,0
51.8,52.2,52.3,51.9,52.1,0
52.6,52.8,52.5,52.2,52.4,0
52,52.4,52.2,52.8,52,0
53.1,53,54,54.5,54,0
52.5,53,52.2,52.4,52.1,0
50.8,51.2,51.3,50.9,51.1,0
51.6,51.8,51.5,51.2,51.4,0
51.7,52.2,52.6,52.4,52.1,0
51.8,51.4,52,52,52.5,0
51.5,51.5,52.2,52,51.2,0
52,51,54,53.8,56,1
52.1,52.4,53.8,55,55.8,1
52,52.8,54,53.1,54.8,1
52,53.2,54.1,55,56.7,1
51.7,52.2,52.6,53.4,55.3,1
51,51.5,53.4,55.8,57.2,1
51.8,52.5,55,55,55.2,1
52.5,52,53,56.6,57,1
53.1,53.4,54.8,56,56.8,1
53,53.8,55,55.5,56.2,1
53,54.2,55.1,56,57.7,1
54,53.4,54,56.2,56.5,1
53.1,53.8,56,57,58.1,1
51.3,51.2,55.1,57,57.5,1
49.8,50.4,54.2,56,56.9,1
